symbol,date,volume,close,open,high,low
RXO,2024-01-24,525700,22.1200008392334,23.06999969482422,23.06999969482422,22.09000015258789
RXO,2024-01-25,462200,22.270000457763672,22.469999313354492,22.575000762939453,22.0
RXO,2024-01-26,381800,22.040000915527344,22.350000381469727,22.440000534057617,21.985000610351562
RXO,2024-01-29,400300,22.239999771118164,22.0,22.239999771118164,21.889999389648438
RXO,2024-01-30,356000,21.68000030517578,22.049999237060547,22.049999237060547,21.600000381469727
RXO,2024-01-31,569600,20.799999237060547,21.549999237060547,21.809999465942383,20.71500015258789
RXO,2024-02-01,940600,20.68000030517578,20.979999542236328,21.297000885009766,20.299999237060547
RXO,2024-02-02,1436000,21.260000228881836,20.43000030517578,21.540000915527344,20.209999084472656
RXO,2024-02-05,450000,20.829999923706055,21.06999969482422,21.190000534057617,20.6299991607666
RXO,2024-02-06,412100,21.790000915527344,20.799999237060547,21.809999465942383,20.700000762939453
RXO,2024-02-07,1025300,22.479999542236328,22.309999465942383,22.6299991607666,22.170000076293945
RXO,2024-02-08,2828300,20.75,20.770000457763672,21.670000076293945,19.5
RXO,2024-02-09,3035300,20.280000686645508,20.479999542236328,20.59000015258789,19.850000381469727
RXO,2024-02-12,704900,20.899999618530273,20.270000457763672,21.059999465942383,20.141000747680664
RXO,2024-02-13,1208700,21.450000762939453,20.489999771118164,21.469999313354492,20.424999237060547
RXO,2024-02-14,645400,21.829999923706055,21.700000762939453,21.913000106811523,21.290000915527344
RXO,2024-02-15,753100,21.530000686645508,21.84000015258789,21.8700008392334,21.1299991607666
RXO,2024-02-16,650300,21.56999969482422,21.280000686645508,21.93000030517578,21.209999084472656
RXO,2024-02-20,492100,20.940000534057617,21.239999771118164,21.299999237060547,20.899999618530273
RXO,2024-02-21,480400,21.34000015258789,20.940000534057617,21.420000076293945,20.823999404907227
RXO,2024-02-22,500500,21.6200008392334,21.270000457763672,21.795000076293945,21.200000762939453
RXO,2024-02-23,310400,21.459999084472656,21.690000534057617,21.69499969482422,21.399999618530273
RXO,2024-02-26,463900,21.389999389648438,21.350000381469727,21.6200008392334,21.270000457763672
RXO,2024-02-27,324800,20.899999618530273,21.520000457763672,21.520000457763672,20.780000686645508
RXO,2024-02-28,386000,20.440000534057617,20.65999984741211,21.0,20.360000610351562
RXO,2024-02-29,614400,21.520000457763672,20.760000228881836,21.59000015258789,20.760000228881836
RXO,2024-03-01,414400,21.100000381469727,21.450000762939453,21.450000762939453,20.8799991607666
RXO,2024-03-04,514900,20.350000381469727,21.030000686645508,21.084999084472656,20.309999465942383
RXO,2024-03-05,394200,20.5,20.209999084472656,20.71500015258789,20.09000015258789
RXO,2024-03-06,352800,20.729999542236328,20.649999618530273,21.010000228881836,20.56999969482422
RXO,2024-03-07,404300,21.25,20.920000076293945,21.270000457763672,20.81999969482422
RXO,2024-03-08,364200,20.90999984741211,21.459999084472656,21.510000228881836,20.700000762939453
RXO,2024-03-11,473300,21.6299991607666,20.920000076293945,21.670000076293945,20.8799991607666
RXO,2024-03-12,405600,21.3700008392334,21.489999771118164,21.540000915527344,20.93000030517578
RXO,2024-03-13,496000,20.700000762939453,21.329999923706055,21.5,20.690000534057617
RXO,2024-03-14,537500,20.209999084472656,20.549999237060547,20.600000381469727,19.9950008392334
RXO,2024-03-15,1159500,19.8700008392334,20.049999237060547,20.371999740600586,19.7549991607666
RXO,2024-03-18,744400,19.739999771118164,19.860000610351562,19.989999771118164,19.5
RXO,2024-03-19,499200,19.850000381469727,19.739999771118164,19.959999084472656,19.459999084472656
RXO,2024-03-20,328100,20.010000228881836,19.69499969482422,20.139999389648438,19.6200008392334
RXO,2024-03-21,547000,20.600000381469727,20.25,20.719999313354492,20.020000457763672
RXO,2024-03-22,413100,20.530000686645508,20.600000381469727,20.68000030517578,20.28499984741211
RXO,2024-03-25,358600,20.809999465942383,20.600000381469727,20.84000015258789,20.469999313354492
RXO,2024-03-26,477900,20.790000915527344,20.8799991607666,21.114999771118164,20.790000915527344
RXO,2024-03-27,411400,21.260000228881836,21.040000915527344,21.299999237060547,20.90999984741211
RXO,2024-03-28,767600,21.8700008392334,21.34000015258789,22.1200008392334,21.25
RXO,2024-04-01,725900,21.6200008392334,21.719999313354492,21.829999923706055,21.360000610351562
RXO,2024-04-02,930200,20.959999084472656,21.3700008392334,21.395000457763672,20.850000381469727
RXO,2024-04-03,459600,21.510000228881836,20.889999389648438,21.549999237060547,20.875
RXO,2024-04-04,549600,21.530000686645508,21.75,22.059999465942383,21.479999542236328
RXO,2024-04-05,665800,21.5,21.190000534057617,21.75,21.190000534057617
RXO,2024-04-08,550800,21.719999313354492,21.709999084472656,22.020000457763672,21.520000457763672
RXO,2024-04-09,608400,22.329999923706055,21.829999923706055,22.600000381469727,21.829999923706055
RXO,2024-04-10,1270000,21.3799991607666,21.729999542236328,21.790000915527344,21.059999465942383
RXO,2024-04-11,704600,21.81999969482422,21.280000686645508,21.90999984741211,21.170000076293945
RXO,2024-04-12,670200,20.610000610351562,21.6299991607666,21.639999389648438,20.360000610351562
RXO,2024-04-15,477400,20.25,20.700000762939453,20.799999237060547,20.190000534057617
RXO,2024-04-16,535600,20.5,20.18000030517578,20.71500015258789,20.0
RXO,2024-04-17,876900,19.229999542236328,20.15999984741211,20.280000686645508,19.209999084472656
RXO,2024-04-18,1720600,18.93000030517578,19.549999237060547,20.0,18.8700008392334
RXO,2024-04-19,1014400,19.3700008392334,18.829999923706055,19.65999984741211,18.829999923706055
RXO,2024-04-22,560000,19.5,19.65999984741211,19.899999618530273,19.309999465942383
RXO,2024-04-23,733100,19.90999984741211,19.489999771118164,19.98699951171875,19.440000534057617
RXO,2024-04-24,614000,19.31999969482422,19.68000030517578,19.839000701904297,19.15999984741211
RXO,2024-04-25,725800,19.81999969482422,19.350000381469727,19.93000030517578,19.15999984741211
RXO,2024-04-26,372300,19.360000610351562,19.540000915527344,19.860000610351562,19.219999313354492
RXO,2024-04-29,499600,19.389999389648438,19.610000610351562,19.770000457763672,19.350000381469727
RXO,2024-04-30,882600,18.90999984741211,19.25,19.459999084472656,18.75
RXO,2024-05-01,1029000,19.0,19.079999923706055,19.3700008392334,18.829999923706055
RXO,2024-05-02,1185000,20.1200008392334,19.280000686645508,20.559999465942383,19.280000686645508
RXO,2024-05-03,541500,20.40999984741211,20.34000015258789,20.790000915527344,20.190000534057617
RXO,2024-05-06,510300,20.540000915527344,20.6200008392334,20.860000610351562,20.399999618530273
RXO,2024-05-07,501100,20.719999313354492,20.690000534057617,21.059999465942383,20.510000228881836
RXO,2024-05-08,458400,20.469999313354492,20.450000762939453,20.899999618530273,20.40999984741211
RXO,2024-05-09,405900,20.719999313354492,20.540000915527344,20.969999313354492,20.389999389648438
RXO,2024-05-10,319500,20.65999984741211,20.770000457763672,20.940000534057617,20.520000457763672
RXO,2024-05-13,501100,20.979999542236328,20.84000015258789,21.170000076293945,20.735000610351562
RXO,2024-05-14,539700,21.170000076293945,21.299999237060547,21.489999771118164,21.125
RXO,2024-05-15,386400,20.969999313354492,21.440000534057617,21.5,20.690000534057617
RXO,2024-05-16,393600,21.1299991607666,20.950000762939453,21.270000457763672,20.920000076293945
RXO,2024-05-17,551700,20.579999923706055,21.09000015258789,21.139999389648438,20.545000076293945
RXO,2024-05-20,347900,20.540000915527344,20.510000228881836,20.75,20.375
RXO,2024-05-21,400400,20.18000030517578,20.40999984741211,20.510000228881836,19.959999084472656
RXO,2024-05-22,459900,20.209999084472656,20.229999542236328,20.479999542236328,20.040000915527344
RXO,2024-05-23,442000,20.100000381469727,20.350000381469727,20.350000381469727,19.860000610351562
RXO,2024-05-24,347300,20.329999923706055,20.389999389648438,20.520000457763672,20.1299991607666
RXO,2024-05-28,388600,19.8700008392334,20.34000015258789,20.489999771118164,19.809999465942383
RXO,2024-05-29,351800,19.59000015258789,19.510000228881836,19.860000610351562,19.450000762939453
RXO,2024-05-30,357500,19.739999771118164,19.81999969482422,19.95199966430664,19.600000381469727
RXO,2024-05-31,495600,20.40999984741211,19.8799991607666,20.440000534057617,19.850000381469727
RXO,2024-06-03,357500,20.329999923706055,20.690000534057617,20.690000534057617,19.950000762939453
RXO,2024-06-04,405500,20.389999389648438,20.520000457763672,20.78499984741211,20.3799991607666
RXO,2024-06-05,389200,20.780000686645508,20.559999465942383,20.81999969482422,20.43000030517578
RXO,2024-06-06,302500,20.479999542236328,20.549999237060547,20.549999237060547,20.260000228881836
RXO,2024-06-07,398900,20.469999313354492,20.31999969482422,20.889999389648438,20.18000030517578
RXO,2024-06-10,426400,20.40999984741211,20.06999969482422,20.5,20.010000228881836
RXO,2024-06-11,534500,20.690000534057617,20.18000030517578,20.790000915527344,19.96500015258789
RXO,2024-06-12,597100,21.309999465942383,21.329999923706055,21.469999313354492,21.059999465942383
RXO,2024-06-13,383000,20.8799991607666,21.239999771118164,21.239999771118164,20.790000915527344
RXO,2024-06-14,505300,20.059999465942383,20.510000228881836,20.530000686645508,19.84000015258789
RXO,2024-06-17,480400,20.110000610351562,19.809999465942383,20.25,19.809999465942383
RXO,2024-06-18,400500,20.059999465942383,20.209999084472656,20.559999465942383,20.020000457763672
RXO,2024-06-20,458400,20.200000762939453,19.950000762939453,20.530000686645508,19.950000762939453
RXO,2024-06-21,1354600,20.209999084472656,20.229999542236328,20.6200008392334,20.125
RXO,2024-06-24,5261900,24.850000381469727,22.31999969482422,25.139999389648438,22.31999969482422
RXO,2024-06-25,1768100,24.809999465942383,24.809999465942383,25.260000228881836,24.3799991607666
RXO,2024-06-26,1163300,25.219999313354492,24.93000030517578,25.280000686645508,24.770000457763672
RXO,2024-06-27,1191000,24.940000534057617,25.229999542236328,25.3799991607666,24.399999618530273
RXO,2024-06-28,2557200,26.149999618530273,25.170000076293945,26.219999313354492,25.06999969482422
RXO,2024-07-01,1850000,27.010000228881836,26.389999389648438,28.1299991607666,26.325000762939453
RXO,2024-07-02,776300,27.040000915527344,27.020000457763672,27.290000915527344,26.909000396728516
RXO,2024-07-03,432200,26.790000915527344,26.899999618530273,27.389999389648438,26.559999465942383
RXO,2024-07-05,620500,26.770000457763672,26.65999984741211,26.969999313354492,26.270000457763672
RXO,2024-07-08,660400,27.139999389648438,26.739999771118164,27.270000457763672,26.579999923706055
RXO,2024-07-09,678000,26.75,27.200000762939453,27.239999771118164,26.700000762939453
RXO,2024-07-10,575900,26.530000686645508,26.6299991607666,26.899999618530273,26.389999389648438
RXO,2024-07-11,885300,27.18000030517578,27.0,27.489999771118164,26.829999923706055
RXO,2024-07-12,961600,27.100000381469727,27.459999084472656,28.360000610351562,27.010000228881836
RXO,2024-07-15,1927000,29.389999389648438,27.40999984741211,29.479999542236328,27.1200008392334
RXO,2024-07-16,1113400,29.829999923706055,29.700000762939453,30.719999313354492,29.700000762939453
RXO,2024-07-17,778700,29.90999984741211,29.299999237060547,30.260000228881836,28.959999084472656
RXO,2024-07-18,612700,29.440000534057617,29.600000381469727,30.360000610351562,29.149999618530273
RXO,2024-07-19,720600,29.899999618530273,29.510000228881836,30.0,29.18000030517578
RXO,2024-07-22,766800,30.040000915527344,30.34000015258789,30.5,29.6299991607666
RXO,2024-07-23,545300,29.670000076293945,29.760000228881836,30.290000915527344,29.389999389648438
RXO,2024-07-24,458900,29.229999542236328,29.420000076293945,30.049999237060547,29.110000610351562
RXO,2024-07-25,914100,30.450000762939453,29.31999969482422,30.950000762939453,29.28499984741211
RXO,2024-07-26,1001900,31.15999984741211,30.940000534057617,31.6200008392334,30.65999984741211
RXO,2024-07-29,545200,31.18000030517578,31.299999237060547,32.138999938964844,31.020000457763672
RXO,2024-07-30,596600,31.899999618530273,31.40999984741211,32.310001373291016,31.25
RXO,2024-07-31,721400,31.709999084472656,31.8700008392334,32.81999969482422,31.309999465942383
RXO,2024-08-01,738400,31.200000762939453,31.93000030517578,32.724998474121094,30.799999237060547
RXO,2024-08-02,699300,29.56999969482422,30.049999237060547,30.229999542236328,29.110000610351562
RXO,2024-08-05,937200,29.100000381469727,28.0,29.5,27.65999984741211
RXO,2024-08-06,1156800,29.850000381469727,29.040000915527344,30.639999389648438,29.040000915527344
RXO,2024-08-07,1180700,29.110000610351562,28.40999984741211,29.399999618530273,27.53499984741211
RXO,2024-08-08,844600,28.850000381469727,29.65999984741211,30.05500030517578,28.829999923706055
RXO,2024-08-09,864400,28.719999313354492,28.729999542236328,28.989999771118164,28.200000762939453
RXO,2024-08-12,537500,28.1299991607666,28.860000610351562,28.860000610351562,27.829999923706055
RXO,2024-08-13,688800,27.270000457763672,27.969999313354492,28.3700008392334,26.93000030517578
RXO,2024-08-14,521700,27.510000228881836,27.40999984741211,27.610000610351562,26.920000076293945
RXO,2024-08-15,870700,28.65999984741211,28.100000381469727,28.959999084472656,28.100000381469727
RXO,2024-08-16,734600,29.030000686645508,28.420000076293945,29.450000762939453,28.405000686645508
RXO,2024-08-19,520900,29.31999969482422,28.93000030517578,29.8799991607666,28.709999084472656
RXO,2024-08-20,461100,28.440000534057617,29.139999389648438,29.239999771118164,28.3700008392334
RXO,2024-08-21,426200,28.90999984741211,28.8700008392334,28.950000762939453,28.520000457763672
RXO,2024-08-22,341000,28.489999771118164,29.0,29.200000762939453,28.280000686645508
RXO,2024-08-23,569500,29.559999465942383,28.719999313354492,29.709999084472656,28.56999969482422
RXO,2024-08-26,429900,29.549999237060547,29.809999465942383,30.09000015258789,29.540000915527344
RXO,2024-08-27,351900,28.760000228881836,29.389999389648438,29.389999389648438,28.65999984741211
RXO,2024-08-28,603900,28.56999969482422,28.860000610351562,29.209999084472656,28.520000457763672
RXO,2024-08-29,451900,28.360000610351562,28.6200008392334,28.850000381469727,28.309999465942383
RXO,2024-08-30,690600,28.459999084472656,28.610000610351562,28.80500030517578,28.15999984741211
RXO,2024-09-03,660800,28.459999084472656,28.1299991607666,28.479999542236328,27.729999542236328
RXO,2024-09-04,581700,28.18000030517578,28.420000076293945,28.815000534057617,27.739999771118164
RXO,2024-09-05,457400,27.260000228881836,28.25,28.489999771118164,27.135000228881836
RXO,2024-09-06,522500,26.719999313354492,27.25,27.28499984741211,26.469999313354492
RXO,2024-09-09,1405000,27.229999542236328,26.5,27.670000076293945,26.0
RXO,2024-09-10,9615200,26.0,26.75,26.799999237060547,25.790000915527344
RXO,2024-09-11,2670200,25.56999969482422,25.68000030517578,25.75,24.663000106811523
RXO,2024-09-12,5016400,25.549999237060547,25.610000610351562,25.729999542236328,24.84000015258789
RXO,2024-09-13,2120400,25.700000762939453,25.829999923706055,26.049999237060547,25.1299991607666
RXO,2024-09-16,1988600,25.829999923706055,25.579999923706055,25.959999084472656,25.149999618530273
RXO,2024-09-17,1865500,25.889999389648438,26.020000457763672,26.190000534057617,25.56999969482422
RXO,2024-09-18,1489000,26.049999237060547,25.8700008392334,26.350000381469727,25.690000534057617
RXO,2024-09-19,1935400,27.100000381469727,26.450000762939453,27.530000686645508,26.145000457763672
RXO,2024-09-20,2780600,25.950000762939453,26.979999542236328,27.18000030517578,25.829999923706055
RXO,2024-09-23,1528300,26.670000076293945,26.170000076293945,26.850000381469727,25.950000762939453
RXO,2024-09-24,1443400,27.100000381469727,26.709999084472656,27.299999237060547,26.389999389648438
RXO,2024-09-25,1854300,27.8799991607666,27.229999542236328,28.100000381469727,27.1299991607666
RXO,2024-09-26,1415800,27.25,27.75,28.25,27.209999084472656
RXO,2024-09-27,4826100,27.530000686645508,27.56999969482422,28.139999389648438,27.420000076293945
RXO,2024-09-30,1157600,28.0,27.5,28.225000381469727,27.450000762939453
RXO,2024-10-01,1473000,27.09000015258789,27.8799991607666,27.8799991607666,26.799999237060547
RXO,2024-10-02,691200,27.219999313354492,26.950000762939453,27.3799991607666,26.709999084472656
RXO,2024-10-03,958600,27.06999969482422,26.989999771118164,27.34000015258789,26.72100067138672
RXO,2024-10-04,569400,27.209999084472656,27.610000610351562,27.700000762939453,26.8799991607666
RXO,2024-10-07,574200,27.200000762939453,26.979999542236328,27.395000457763672,26.850000381469727
RXO,2024-10-08,432600,27.6200008392334,27.290000915527344,27.809999465942383,27.21500015258789
RXO,2024-10-09,744300,27.93000030517578,27.530000686645508,28.329999923706055,27.459999084472656
RXO,2024-10-10,1018500,28.059999465942383,27.729999542236328,28.059999465942383,27.360000610351562
RXO,2024-10-11,1212900,29.8799991607666,28.1200008392334,29.90999984741211,28.1200008392334
RXO,2024-10-14,777100,29.65999984741211,29.81999969482422,29.81999969482422,29.21500015258789
RXO,2024-10-15,886500,29.170000076293945,29.649999618530273,29.81999969482422,29.1200008392334
RXO,2024-10-16,649200,29.600000381469727,29.729999542236328,30.049999237060547,29.524999618530273
RXO,2024-10-17,811300,29.290000915527344,29.350000381469727,29.639999389648438,28.90999984741211
RXO,2024-10-18,1219200,29.209999084472656,29.299999237060547,29.8700008392334,29.0
RXO,2024-10-21,834800,28.950000762939453,29.18000030517578,29.360000610351562,28.90999984741211
RXO,2024-10-22,349800,28.920000076293945,28.889999389648438,29.110000610351562,28.6299991607666
RXO,2024-10-23,678700,28.329999923706055,28.670000076293945,28.940000534057617,27.969999313354492
RXO,2024-10-24,637000,28.059999465942383,28.399999618530273,28.6200008392334,28.010000228881836
RXO,2024-10-25,474500,28.15999984741211,28.290000915527344,28.610000610351562,28.139999389648438
RXO,2024-10-28,930600,28.780000686645508,28.309999465942383,28.969999313354492,28.290000915527344
RXO,2024-10-29,428000,28.700000762939453,28.469999313354492,28.899999618530273,28.360000610351562
RXO,2024-10-30,624800,29.059999465942383,28.600000381469727,29.540000915527344,28.559999465942383
RXO,2024-10-31,649500,28.190000534057617,28.885000228881836,29.139999389648438,28.18000030517578
RXO,2024-11-01,701900,27.93000030517578,28.3799991607666,28.655000686645508,27.90999984741211
RXO,2024-11-04,723300,27.950000762939453,27.729999542236328,28.514999389648438,27.489999771118164
RXO,2024-11-05,785400,28.200000762939453,27.81999969482422,28.329999923706055,27.81999969482422
RXO,2024-11-06,1791700,31.899999618530273,30.290000915527344,31.979999542236328,30.290000915527344
RXO,2024-11-07,1739100,28.709999084472656,29.485000610351562,30.610000610351562,28.559999465942383
RXO,2024-11-08,1613300,29.790000915527344,28.260000228881836,29.979000091552734,28.079999923706055
RXO,2024-11-11,1143000,29.40999984741211,29.799999237060547,30.485000610351562,29.3700008392334
RXO,2024-11-12,972900,27.799999237060547,29.0,29.084999084472656,27.6299991607666
RXO,2024-11-13,729800,27.84000015258789,27.81999969482422,28.200000762939453,27.5
RXO,2024-11-14,651500,27.489999771118164,27.93000030517578,27.989999771118164,27.360000610351562
RXO,2024-11-15,859600,27.25,28.100000381469727,28.100000381469727,26.84000015258789
RXO,2024-11-18,651400,27.1200008392334,27.420000076293945,27.559999465942383,26.8700008392334
RXO,2024-11-19,570000,27.420000076293945,26.81999969482422,27.520000457763672,26.670000076293945
RXO,2024-11-20,597900,27.540000915527344,27.469999313354492,27.549999237060547,27.110000610351562
RXO,2024-11-21,537800,27.90999984741211,27.760000228881836,28.2450008392334,27.670000076293945
RXO,2024-11-22,716100,28.360000610351562,28.100000381469727,28.559999465942383,28.014999389648438
RXO,2024-11-25,1707100,30.420000076293945,28.670000076293945,30.549999237060547,28.670000076293945
RXO,2024-11-26,1082700,30.8799991607666,30.6200008392334,30.979999542236328,30.25
RXO,2024-11-27,710300,29.889999389648438,31.0,31.110000610351562,29.8700008392334
RXO,2024-11-29,507500,30.149999618530273,29.989999771118164,30.31999969482422,29.84000015258789
RXO,2024-12-02,673500,30.030000686645508,30.399999618530273,30.399999618530273,29.565000534057617
RXO,2024-12-03,626100,29.030000686645508,30.0,30.05500030517578,29.0
RXO,2024-12-04,788100,29.309999465942383,28.940000534057617,29.520000457763672,28.934999465942383
RXO,2024-12-05,634400,28.360000610351562,29.34000015258789,29.420000076293945,28.299999237060547
RXO,2024-12-06,730100,28.549999237060547,28.709999084472656,29.270000457763672,28.06999969482422
RXO,2024-12-09,891400,28.6200008392334,29.0,29.329999923706055,28.020000457763672
RXO,2024-12-10,1075100,28.360000610351562,28.6299991607666,28.84000015258789,28.09000015258789
RXO,2024-12-11,837300,28.8700008392334,28.75,29.600000381469727,28.34000015258789
RXO,2024-12-12,732000,28.270000457763672,28.780000686645508,28.940000534057617,28.079999923706055
RXO,2024-12-13,823400,27.290000915527344,28.219999313354492,28.610000610351562,27.260000228881836
RXO,2024-12-16,1344700,27.18000030517578,27.329999923706055,27.459999084472656,26.84000015258789
RXO,2024-12-17,1113600,26.5,26.940000534057617,27.280000686645508,26.46500015258789
RXO,2024-12-18,1433100,25.1299991607666,26.56999969482422,27.18000030517578,24.90999984741211
RXO,2024-12-19,1959500,24.829999923706055,25.290000915527344,25.479999542236328,24.020000457763672
RXO,2024-12-20,6226800,25.0,24.655000686645508,25.149999618530273,23.809999465942383
RXO,2024-12-23,1557400,23.459999084472656,24.790000915527344,24.790000915527344,23.43000030517578
RXO,2024-12-24,290200,23.969999313354492,23.5,24.059999465942383,23.424999237060547
RXO,2024-12-26,796300,24.1299991607666,23.670000076293945,24.170000076293945,23.3700008392334
RXO,2024-12-27,801200,24.360000610351562,23.889999389648438,24.364999771118164,23.700000762939453
RXO,2024-12-30,743800,24.100000381469727,24.15999984741211,24.3700008392334,23.829999923706055
RXO,2024-12-31,983900,23.84000015258789,24.290000915527344,24.6200008392334,23.760000228881836
RXO,2025-01-02,660400,23.670000076293945,24.18000030517578,24.364999771118164,23.635000228881836
RXO,2025-01-03,1046300,25.170000076293945,23.690000534057617,25.249000549316406,23.530000686645508
RXO,2025-01-06,1134800,25.729999542236328,25.399999618530273,26.049999237060547,25.1299991607666
RXO,2025-01-07,1020700,25.299999237060547,25.719999313354492,25.790000915527344,24.889999389648438
RXO,2025-01-08,694600,25.200000762939453,25.020000457763672,25.34000015258789,24.6299991607666
RXO,2025-01-10,1307500,24.270000457763672,24.639999389648438,24.790000915527344,24.1200008392334
RXO,2025-01-13,724600,24.790000915527344,23.979999542236328,24.790000915527344,23.43899917602539
RXO,2025-01-14,730800,24.979999542236328,25.040000915527344,25.25,24.600000381469727
RXO,2025-01-15,1010000,25.280000686645508,25.729999542236328,25.899999618530273,24.850000381469727
RXO,2025-01-16,831300,25.56999969482422,25.309999465942383,25.639999389648438,25.1200008392334
RXO,2025-01-17,1083700,25.209999084472656,25.920000076293945,25.989999771118164,25.079999923706055
RXO,2025-01-21,752500,25.8799991607666,25.420000076293945,25.889999389648438,25.204999923706055
RXO,2025-01-22,831200,25.829999923706055,25.940000534057617,26.149999618530273,25.621999740600586
RXO,2025-01-23,912600,26.190000534057617,26.059999465942383,26.40999984741211,25.739999771118164
RXO,2025-01-24,859400,25.860000610351562,26.09000015258789,26.229999542236328,25.770000457763672
RXO,2025-01-27,893000,26.809999465942383,25.959999084472656,26.920000076293945,25.719999313354492
RXO,2025-01-28,2058200,25.989999771118164,26.700000762939453,26.920000076293945,25.8700008392334
RXO,2025-01-29,1016700,25.899999618530273,25.889999389648438,26.440000534057617,25.774999618530273
RXO,2025-01-30,596600,25.75,25.889999389648438,26.040000915527344,25.530000686645508
RXO,2025-01-31,889300,25.649999618530273,25.829999923706055,26.290000915527344,25.469999313354492
RXO,2025-02-03,1057600,24.639999389648438,25.1299991607666,25.434999465942383,24.56999969482422
RXO,2025-02-04,1164500,25.260000228881836,24.6200008392334,25.5,24.520000457763672
RXO,2025-02-05,3659800,21.489999771118164,24.510000228881836,25.0,20.5049991607666
RXO,2025-02-06,2213400,21.469999313354492,21.510000228881836,21.670000076293945,20.649999618530273
RXO,2025-02-07,1982000,20.510000228881836,21.459999084472656,21.565000534057617,20.299999237060547
RXO,2025-02-10,1456600,21.489999771118164,20.690000534057617,21.510000228881836,20.46500015258789
RXO,2025-02-11,1009400,20.8799991607666,21.309999465942383,21.459999084472656,20.459999084472656
RXO,2025-02-12,993500,19.860000610351562,20.3700008392334,20.597999572753906,19.860000610351562
RXO,2025-02-13,1071200,20.940000534057617,20.030000686645508,20.989999771118164,19.8799991607666
RXO,2025-02-14,1018000,21.56999969482422,21.030000686645508,21.639999389648438,20.850000381469727
