ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600168.SH,20221226,5.96,6.01,5.95,5.98,5.97,0.01,0.1675,10939.0,6539.735
600168.SH,20221223,5.92,6.0,5.92,5.97,5.99,-0.02,-0.3339,10148.0,6046.799
600168.SH,20221222,6.1,6.1,5.92,5.99,6.07,-0.08,-1.318,21542.0,12957.218
600168.SH,20221221,6.11,6.14,6.04,6.07,6.1,-0.03,-0.4918,9478.0,5753.761
600168.SH,20221220,6.06,6.13,6.03,6.1,6.06,0.04,0.6601,12510.0,7612.948
600168.SH,20221219,6.21,6.22,6.03,6.06,6.19,-0.13,-2.1002,23922.02,14597.943
600168.SH,20221216,6.17,6.2,6.14,6.19,6.17,0.02,0.3241,14514.01,8959.245
600168.SH,20221215,6.17,6.26,6.11,6.17,6.14,0.03,0.4886,28481.53,17596.6
600168.SH,20221214,6.18,6.21,6.14,6.14,6.19,-0.05,-0.8078,15654.99,9664.857
600168.SH,20221213,6.18,6.21,6.16,6.19,6.16,0.03,0.487,18270.6,11308.058
600168.SH,20221212,6.23,6.24,6.15,6.16,6.24,-0.08,-1.2821,24156.11,14929.18
600168.SH,20221209,6.28,6.29,6.21,6.24,6.28,-0.04,-0.6369,22328.11,13935.079
600168.SH,20221208,6.3,6.31,6.24,6.28,6.3,-0.02,-0.3175,18827.0,11805.005
600168.SH,20221207,6.29,6.31,6.25,6.3,6.29,0.01,0.159,23187.0,14556.671
600168.SH,20221206,6.35,6.36,6.27,6.29,6.35,-0.06,-0.9449,26423.0,16665.155
600168.SH,20221205,6.27,6.36,6.26,6.35,6.27,0.08,1.2759,31039.6,19625.412
600168.SH,20221202,6.28,6.29,6.23,6.27,6.27,0.0,0.0,19759.8,12381.13
600168.SH,20221201,6.28,6.3,6.26,6.27,6.26,0.01,0.1597,23127.0,14522.56
600168.SH,20221130,6.27,6.3,6.24,6.26,6.27,-0.01,-0.1595,22988.98,14421.135
600168.SH,20221129,6.21,6.28,6.2,6.27,6.21,0.06,0.9662,34799.0,21748.594
600168.SH,20221128,6.22,6.22,6.12,6.21,6.22,-0.01,-0.1608,26011.11,16074.893
600168.SH,20221125,6.16,6.22,6.15,6.22,6.17,0.05,0.8104,27853.0,17256.867
600168.SH,20221124,6.19,6.22,6.16,6.17,6.18,-0.01,-0.1618,20110.9,12452.87
600168.SH,20221123,6.19,6.2,6.14,6.18,6.17,0.01,0.1621,19330.91,11931.494
600168.SH,20221122,6.11,6.21,6.11,6.17,6.15,0.02,0.3252,21328.01,13173.791
600168.SH,20221121,6.15,6.16,6.11,6.15,6.16,-0.01,-0.1623,15554.89,9535.122
600168.SH,20221118,6.2,6.21,6.15,6.16,6.2,-0.04,-0.6452,23162.1,14305.042
600168.SH,20221117,6.21,6.21,6.16,6.2,6.21,-0.01,-0.161,17859.98,11053.12
600168.SH,20221116,6.2,6.24,6.16,6.21,6.19,0.02,0.3231,27112.54,16817.294
600168.SH,20221115,6.17,6.2,6.14,6.19,6.15,0.04,0.6504,23077.0,14247.438
600168.SH,20221114,6.14,6.24,6.13,6.15,6.14,0.01,0.1629,32504.0,20061.046
600168.SH,20221111,6.15,6.18,6.12,6.14,6.11,0.03,0.491,33039.17,20326.842
600168.SH,20221110,6.09,6.13,6.07,6.11,6.12,-0.01,-0.1634,13904.62,8488.303
600168.SH,20221109,6.14,6.14,6.1,6.12,6.13,-0.01,-0.1631,15102.92,9241.842
600168.SH,20221108,6.11,6.14,6.08,6.13,6.12,0.01,0.1634,15491.0,9473.582
600168.SH,20221107,6.08,6.16,6.05,6.12,6.12,0.0,0.0,31723.14,19381.711
600168.SH,20221104,6.11,6.14,6.08,6.12,6.08,0.04,0.6579,37167.2,22721.317
600168.SH,20221103,5.98,6.09,5.95,6.08,6.01,0.07,1.1647,27441.57,16566.006
600168.SH,20221102,5.98,6.01,5.95,6.01,5.98,0.03,0.5017,22305.72,13362.28
600168.SH,20221101,5.85,5.98,5.82,5.98,5.86,0.12,2.0478,18322.46,10866.515
600168.SH,20221031,5.86,5.92,5.82,5.86,5.87,-0.01,-0.1704,16136.0,9474.116
600168.SH,20221028,6.03,6.03,5.87,5.87,6.02,-0.15,-2.4917,31120.65,18398.626
600168.SH,20221027,6.0,6.05,5.99,6.02,6.02,0.0,0.0,17358.21,10448.268
600168.SH,20221026,5.96,6.05,5.92,6.02,5.99,0.03,0.5008,28254.21,16972.473
600168.SH,20221025,6.02,6.03,5.91,5.99,6.02,-0.03,-0.4983,23217.34,13857.385
600168.SH,20221024,6.13,6.15,6.0,6.02,6.11,-0.09,-1.473,23895.51,14503.373
600168.SH,20221021,6.07,6.15,6.07,6.11,6.11,0.0,0.0,23258.0,14214.208
600168.SH,20221020,6.18,6.19,6.08,6.11,6.25,-0.14,-2.24,51208.72,31377.377
600168.SH,20221019,6.14,6.48,6.07,6.25,6.11,0.14,2.2913,80008.67,50245.842
600168.SH,20221018,6.13,6.15,6.1,6.11,6.11,0.0,0.0,14783.01,9050.601
600168.SH,20221017,6.06,6.13,6.03,6.11,6.08,0.03,0.4934,18652.3,11374.823
600168.SH,20221014,6.06,6.09,6.04,6.08,6.02,0.06,0.9967,21353.61,12967.034
600168.SH,20221013,5.99,6.07,5.95,6.02,6.03,-0.01,-0.1658,18088.09,10863.295
600168.SH,20221012,5.91,6.03,5.88,6.03,5.95,0.08,1.3445,20141.37,12019.42
600168.SH,20221011,5.92,5.98,5.84,5.95,5.91,0.04,0.6768,13294.0,7851.789
600168.SH,20221010,5.95,6.01,5.88,5.91,5.95,-0.04,-0.6723,17711.65,10495.05
600168.SH,20220930,5.9,5.96,5.87,5.95,5.91,0.04,0.6768,16430.92,9717.381
600168.SH,20220929,5.99,6.01,5.88,5.91,5.92,-0.01,-0.1689,17811.65,10553.968
600168.SH,20220928,6.06,6.06,5.91,5.92,6.04,-0.12,-1.9868,19558.43,11681.273
600168.SH,20220927,5.97,6.05,5.95,6.04,5.93,0.11,1.855,15181.97,9109.664
600168.SH,20220926,6.13,6.13,5.91,5.93,6.13,-0.2,-3.2626,29916.81,17987.815
600168.SH,20220923,6.19,6.23,6.1,6.13,6.2,-0.07,-1.129,17615.34,10853.272
600168.SH,20220922,6.14,6.23,6.13,6.2,6.18,0.02,0.3236,19728.0,12217.966
600168.SH,20220921,6.14,6.2,6.06,6.18,6.14,0.04,0.6515,17993.6,11056.454
600168.SH,20220920,6.14,6.19,6.11,6.14,6.12,0.02,0.3268,20462.6,12574.013
600168.SH,20220919,6.15,6.2,6.11,6.12,6.17,-0.05,-0.8104,18575.92,11410.867
600168.SH,20220916,6.35,6.36,6.17,6.17,6.36,-0.19,-2.9874,33563.5,20961.737
600168.SH,20220915,6.41,6.42,6.28,6.36,6.38,-0.02,-0.3135,30072.85,19114.108
600168.SH,20220914,6.39,6.42,6.35,6.38,6.48,-0.1,-1.5432,32799.01,20917.746
600168.SH,20220913,6.53,6.54,6.45,6.48,6.48,0.0,0.0,29117.01,18910.347
600168.SH,20220909,6.5,6.51,6.43,6.48,6.46,0.02,0.3096,20701.0,13410.218
600168.SH,20220908,6.5,6.53,6.45,6.46,6.5,-0.04,-0.6154,26302.91,17042.505
600168.SH,20220907,6.47,6.52,6.43,6.5,6.47,0.03,0.4637,35732.29,23168.553
600168.SH,20220906,6.45,6.5,6.43,6.47,6.44,0.03,0.4658,29743.65,19232.106
600168.SH,20220905,6.35,6.45,6.33,6.44,6.35,0.09,1.4173,25549.0,16375.814
600168.SH,20220902,6.32,6.36,6.3,6.35,6.3,0.05,0.7937,19680.0,12452.863
600168.SH,20220901,6.33,6.38,6.3,6.3,6.32,-0.02,-0.3165,23118.0,14643.895
600168.SH,20220831,6.48,6.49,6.31,6.32,6.48,-0.16,-2.4691,43692.0,27843.354
600168.SH,20220830,6.45,6.52,6.4,6.48,6.45,0.03,0.4651,30904.0,19930.828
600168.SH,20220829,6.33,6.49,6.3,6.45,6.44,0.01,0.1553,57297.62,36779.422
600168.SH,20220826,6.45,6.51,6.42,6.44,6.47,-0.03,-0.4637,35907.86,23234.336
600168.SH,20220825,6.44,6.51,6.35,6.47,6.43,0.04,0.6221,40388.01,26000.926
600168.SH,20220824,6.53,6.57,6.41,6.43,6.52,-0.09,-1.3804,50999.12,33055.71
600168.SH,20220823,6.47,6.54,6.45,6.52,6.49,0.03,0.4622,36024.71,23449.336
600168.SH,20220822,6.45,6.52,6.44,6.49,6.47,0.02,0.3091,32989.8,21372.527
600168.SH,20220819,6.43,6.51,6.42,6.47,6.42,0.05,0.7788,44987.84,29138.126
600168.SH,20220818,6.51,6.52,6.38,6.42,6.5,-0.08,-1.2308,37643.19,24198.16
600168.SH,20220817,6.45,6.51,6.43,6.5,6.44,0.06,0.9317,47082.0,30498.458
600168.SH,20220816,6.38,6.46,6.36,6.44,6.38,0.06,0.9404,42269.34,27137.904
600168.SH,20220815,6.37,6.4,6.31,6.38,6.37,0.01,0.157,34787.98,22106.587
600168.SH,20220812,6.38,6.4,6.34,6.37,6.38,-0.01,-0.1567,33103.51,21099.35
600168.SH,20220811,6.28,6.38,6.27,6.38,6.29,0.09,1.4308,28701.52,18231.684
600168.SH,20220810,6.29,6.29,6.23,6.29,6.28,0.01,0.1592,25919.97,16211.479
600168.SH,20220809,6.31,6.33,6.27,6.28,6.32,-0.04,-0.6329,32001.42,20164.776
600168.SH,20220808,6.28,6.33,6.23,6.32,6.3,0.02,0.3175,28297.07,17841.626
600168.SH,20220805,6.25,6.31,6.21,6.3,6.26,0.04,0.639,33979.68,21290.846
600168.SH,20220804,6.15,6.27,6.15,6.26,6.15,0.11,1.7886,34464.13,21421.262
600168.SH,20220803,6.26,6.38,6.14,6.15,6.22,-0.07,-1.1254,51207.75,32049.181
600168.SH,20220802,6.51,6.56,6.17,6.22,6.57,-0.35,-5.3272,116984.63,73858.961
600168.SH,20220801,6.63,6.63,6.53,6.57,6.64,-0.07,-1.0542,72779.11,47767.736
600168.SH,20220729,6.67,6.71,6.61,6.64,6.69,-0.05,-0.7474,61109.01,40671.938
600168.SH,20220728,6.73,6.79,6.68,6.69,6.69,0.0,0.0,65822.01,44335.508
600168.SH,20220727,6.72,6.81,6.68,6.69,6.73,-0.04,-0.5944,65149.29,43874.044
600168.SH,20220726,6.62,6.74,6.62,6.73,6.68,0.05,0.7485,56111.11,37452.09
600168.SH,20220725,6.78,6.87,6.65,6.68,6.83,-0.15,-2.1962,90180.0,60602.813
600168.SH,20220722,6.78,6.95,6.78,6.83,6.79,0.04,0.5891,128399.01,88132.736
600168.SH,20220721,6.83,6.9,6.77,6.79,6.84,-0.05,-0.731,111290.75,76005.577
600168.SH,20220720,6.93,6.93,6.79,6.84,6.94,-0.1,-1.4409,138228.85,94409.958
600168.SH,20220719,7.06,7.07,6.9,6.94,7.07,-0.13,-1.8388,213715.9,148608.273
600168.SH,20220718,6.9,7.19,6.83,7.07,6.9,0.17,2.4638,373577.32,263562.015
600168.SH,20220715,6.73,7.06,6.49,6.9,6.85,0.05,0.7299,332951.54,225143.619
600168.SH,20220714,6.61,7.23,6.61,6.85,6.74,0.11,1.632,343344.22,238353.849
600168.SH,20220713,6.64,6.74,6.59,6.74,6.64,0.1,1.506,123991.29,82534.85
600168.SH,20220712,6.45,6.65,6.38,6.64,6.43,0.21,3.2659,129766.94,85271.911
600168.SH,20220711,6.44,6.48,6.37,6.43,6.43,0.0,0.0,35769.41,22974.482
600168.SH,20220708,6.51,6.51,6.4,6.43,6.53,-0.1,-1.5314,54151.99,34911.751
600168.SH,20220707,6.39,6.54,6.39,6.53,6.41,0.12,1.8721,56325.34,36495.047
600168.SH,20220706,6.47,6.48,6.36,6.41,6.49,-0.08,-1.2327,51513.95,33018.986
600168.SH,20220705,6.56,6.59,6.44,6.49,6.57,-0.08,-1.2177,70775.18,46034.199
600168.SH,20220704,6.7,6.73,6.55,6.57,6.66,-0.09,-1.3514,103842.43,68575.126
600168.SH,20220701,6.38,6.73,6.38,6.66,6.44,0.22,3.4161,184979.24,122646.819
600168.SH,20220630,6.35,6.49,6.3,6.44,6.43,0.01,0.1555,110934.25,70974.897
600168.SH,20220629,6.29,6.66,6.27,6.43,6.32,0.11,1.7405,141364.07,91173.027
600168.SH,20220628,6.28,6.33,6.24,6.32,6.26,0.06,0.9585,47324.6,29765.374
600168.SH,20220627,6.24,6.34,6.23,6.26,6.24,0.02,0.3205,46713.7,29299.709
600168.SH,20220624,6.24,6.25,6.19,6.24,6.23,0.01,0.1605,29521.1,18374.206
600168.SH,20220623,6.13,6.24,6.12,6.23,6.15,0.08,1.3008,34085.1,21047.012
600168.SH,20220622,6.23,6.26,6.14,6.15,6.25,-0.1,-1.6,36481.0,22607.632
600168.SH,20220621,6.27,6.3,6.21,6.25,6.29,-0.04,-0.6359,37462.78,23445.098
600168.SH,20220620,6.25,6.3,6.21,6.29,6.25,0.04,0.64,34458.71,21584.407
600168.SH,20220617,6.27,6.27,6.16,6.25,6.3,-0.05,-0.7937,45694.42,28424.043
600168.SH,20220616,6.24,6.31,6.22,6.3,6.23,0.07,1.1236,40147.51,25170.712
600168.SH,20220615,6.22,6.31,6.17,6.23,6.21,0.02,0.3221,49787.52,31124.55
600168.SH,20220614,6.13,6.21,6.08,6.21,6.17,0.04,0.6483,40579.0,24931.099
600168.SH,20220613,6.28,6.31,6.1,6.17,6.28,-0.11,-1.7516,58302.0,36044.074
600168.SH,20220610,6.38,6.46,6.34,6.45,6.4,0.05,0.7813,45944.42,29453.299
600168.SH,20220609,6.42,6.46,6.38,6.4,6.48,-0.08,-1.2346,35469.0,22758.398
600168.SH,20220608,6.44,6.53,6.38,6.48,6.47,0.01,0.1546,51527.8,33286.809
600168.SH,20220607,6.46,6.51,6.39,6.47,6.47,0.0,0.0,51002.7,32940.103
600168.SH,20220606,6.5,6.53,6.45,6.47,6.51,-0.04,-0.6144,64706.95,41979.618
600168.SH,20220602,6.57,6.69,6.47,6.51,6.66,-0.15,-2.2523,102307.37,66910.661
600168.SH,20220601,6.49,6.83,6.39,6.66,6.47,0.19,2.9366,138833.46,91523.629
600168.SH,20220531,6.41,6.5,6.36,6.47,6.38,0.09,1.4107,80754.52,52073.595
600168.SH,20220530,6.31,6.48,6.31,6.38,6.3,0.08,1.2698,81604.42,52151.657
600168.SH,20220527,6.3,6.35,6.25,6.3,6.27,0.03,0.4785,54033.0,34045.885
600168.SH,20220526,6.22,6.37,6.2,6.27,6.22,0.05,0.8039,69888.3,44009.166
600168.SH,20220525,6.05,6.22,6.05,6.22,6.05,0.17,2.8099,60212.05,37099.604
600168.SH,20220524,6.33,6.35,6.04,6.05,6.32,-0.27,-4.2722,84782.9,52533.122
600168.SH,20220523,6.33,6.33,6.25,6.32,6.3,0.02,0.3175,57248.9,35983.019
600168.SH,20220520,6.29,6.34,6.26,6.3,6.27,0.03,0.4785,61447.3,38633.588
600168.SH,20220519,6.25,6.31,6.21,6.27,6.34,-0.07,-1.1041,69918.96,43686.689
600168.SH,20220518,6.46,6.49,6.32,6.34,6.46,-0.12,-1.8576,114676.07,73388.842
600168.SH,20220517,6.14,6.77,6.07,6.46,6.15,0.31,5.0407,209055.64,134775.413
600168.SH,20220516,6.19,6.24,6.12,6.15,6.18,-0.03,-0.4854,47007.0,28922.95
600168.SH,20220513,6.07,6.19,6.07,6.18,6.09,0.09,1.4778,67998.0,41761.066
600168.SH,20220512,6.04,6.13,6.0,6.09,6.04,0.05,0.8278,62224.0,37765.753
600168.SH,20220511,6.1,6.2,6.03,6.04,6.1,-0.06,-0.9836,82333.32,50428.869
600168.SH,20220510,6.02,6.12,5.9,6.1,6.04,0.06,0.9934,72049.02,43505.235
600168.SH,20220509,5.86,6.07,5.85,6.04,5.84,0.2,3.4247,74366.65,44660.227
600168.SH,20220506,5.96,5.96,5.81,5.84,6.06,-0.22,-3.6304,87852.0,51782.526
600168.SH,20220505,6.08,6.13,6.0,6.06,6.09,-0.03,-0.4926,80570.23,48834.046
600168.SH,20220429,5.88,6.14,5.88,6.09,6.1,-0.01,-0.1639,119424.1,71705.03
600168.SH,20220428,6.29,6.33,6.0,6.1,6.32,-0.22,-3.481,77074.19,47377.377
600168.SH,20220427,6.15,6.32,5.98,6.32,6.23,0.09,1.4446,111991.95,68679.525
600168.SH,20220426,6.27,6.45,6.17,6.23,6.27,-0.04,-0.638,76753.58,48304.949
600168.SH,20220425,6.6,6.7,6.23,6.27,6.71,-0.44,-6.5574,98514.16,63487.547
600168.SH,20220422,6.67,6.8,6.58,6.71,6.73,-0.02,-0.2972,65150.0,43566.277
600168.SH,20220421,7.13,7.13,6.68,6.73,7.16,-0.43,-6.0056,115715.94,79371.823
600168.SH,20220420,7.22,7.27,7.09,7.16,7.18,-0.02,-0.2786,62214.52,44613.254
600168.SH,20220419,7.05,7.23,7.04,7.18,7.08,0.1,1.4124,57519.26,41196.858
600168.SH,20220418,7.05,7.16,6.89,7.08,7.11,-0.03,-0.4219,78807.04,55449.155
600168.SH,20220415,7.34,7.41,6.98,7.11,7.35,-0.24,-3.2653,94147.2,67922.729
600168.SH,20220414,7.16,7.52,7.16,7.35,7.19,0.16,2.2253,87423.62,64330.01
600168.SH,20220413,7.38,7.41,7.14,7.19,7.44,-0.25,-3.3602,82277.6,59506.796
600168.SH,20220412,7.36,7.44,7.07,7.44,7.38,0.06,0.813,139553.15,101819.981
600168.SH,20220411,7.5,7.67,7.3,7.38,7.61,-0.23,-3.0223,149911.37,111695.344
600168.SH,20220408,7.38,7.72,7.38,7.61,7.38,0.23,3.1165,134016.71,101418.684
600168.SH,20220407,7.57,7.57,7.32,7.38,7.65,-0.27,-3.5294,113884.76,84802.916
600168.SH,20220406,7.59,7.68,7.5,7.65,7.62,0.03,0.3937,123708.21,94178.828
600168.SH,20220401,7.58,7.66,7.46,7.62,7.58,0.04,0.5277,119236.95,90181.246
600168.SH,20220331,7.42,7.78,7.41,7.58,7.41,0.17,2.2942,184626.08,140369.288
600168.SH,20220330,7.4,7.44,7.28,7.41,7.38,0.03,0.4065,87183.04,64398.659
600168.SH,20220329,7.39,7.41,7.29,7.38,7.43,-0.05,-0.6729,80356.01,59065.722
600168.SH,20220328,7.2,7.49,7.07,7.43,7.27,0.16,2.2008,121483.74,88838.436
600168.SH,20220325,7.22,7.33,7.17,7.27,7.27,0.0,0.0,76104.81,55207.487
600168.SH,20220324,7.42,7.42,7.2,7.27,7.47,-0.2,-2.6774,102206.14,74461.559
600168.SH,20220323,7.42,7.47,7.3,7.47,7.42,0.05,0.6739,89018.5,65667.74
600168.SH,20220322,7.33,7.48,7.29,7.42,7.38,0.04,0.542,109624.28,81163.947
600168.SH,20220321,7.33,7.41,7.21,7.38,7.32,0.06,0.8197,168202.94,122938.73
600168.SH,20220318,6.91,7.56,6.9,7.32,6.95,0.37,5.3237,182432.22,133387.219
600168.SH,20220317,7.03,7.1,6.93,6.95,6.97,-0.02,-0.2869,69322.0,48544.575
600168.SH,20220316,6.91,6.98,6.67,6.97,6.78,0.19,2.8024,80300.02,55023.374
600168.SH,20220315,7.21,7.23,6.76,6.78,7.15,-0.37,-5.1748,101647.0,70851.116
600168.SH,20220314,7.36,7.48,7.15,7.15,7.44,-0.29,-3.8978,105524.49,77094.234
600168.SH,20220311,7.38,7.44,7.2,7.44,7.38,0.06,0.813,120053.0,87820.013
600168.SH,20220310,7.11,7.43,7.1,7.38,6.97,0.41,5.8824,164083.02,119793.889
600168.SH,20220309,7.02,7.13,6.7,6.97,7.05,-0.08,-1.1348,87079.18,60569.854
600168.SH,20220308,7.21,7.24,6.98,7.05,7.25,-0.2,-2.7586,75628.39,53579.052
600168.SH,20220307,7.21,7.32,7.15,7.25,7.22,0.03,0.4155,103349.03,74687.668
600168.SH,20220304,7.24,7.34,7.12,7.22,7.2,0.02,0.2778,98726.35,71564.954
600168.SH,20220303,7.17,7.25,7.15,7.2,7.17,0.03,0.4184,62365.07,44871.878
600168.SH,20220302,7.11,7.19,7.1,7.17,7.18,-0.01,-0.1393,32941.0,23574.919
600168.SH,20220301,7.08,7.18,7.05,7.18,7.1,0.08,1.1268,73773.59,52663.293
600168.SH,20220228,7.12,7.14,6.94,7.1,7.05,0.05,0.7092,48833.5,34395.726
600168.SH,20220225,6.98,7.11,6.98,7.05,6.96,0.09,1.2931,54970.81,38765.403
600168.SH,20220224,7.15,7.16,6.87,6.96,7.13,-0.17,-2.3843,100336.81,70130.925
600168.SH,20220223,7.11,7.26,7.05,7.13,7.15,-0.02,-0.2797,67221.0,47808.717
600168.SH,20220222,7.17,7.22,7.09,7.15,7.19,-0.04,-0.5563,61196.0,43765.875
600168.SH,20220221,7.16,7.25,7.11,7.19,7.18,0.01,0.1393,73023.9,52453.694
600168.SH,20220218,6.99,7.22,6.97,7.18,7.03,0.15,2.1337,109274.0,77935.827
600168.SH,20220217,7.02,7.15,7.01,7.03,7.0,0.03,0.4286,89883.11,63576.39
600168.SH,20220216,6.95,7.02,6.93,7.0,6.96,0.04,0.5747,48696.0,34021.355
600168.SH,20220215,6.99,7.0,6.9,6.96,6.95,0.01,0.1439,55379.68,38441.187
600168.SH,20220214,6.96,7.04,6.91,6.95,7.03,-0.08,-1.138,82439.01,57457.242
600168.SH,20220211,6.96,7.12,6.93,7.03,7.0,0.03,0.4286,122233.0,85959.406
600168.SH,20220210,7.2,7.2,6.96,7.0,6.84,0.16,2.3392,169279.51,119510.518
600168.SH,20220209,6.83,6.87,6.78,6.84,6.84,0.0,0.0,71054.71,48536.419
600168.SH,20220208,6.68,6.84,6.62,6.84,6.67,0.17,2.5487,87315.0,59256.799
600168.SH,20220207,6.56,6.71,6.55,6.67,6.48,0.19,2.9321,76521.11,50789.309
600168.SH,20220128,6.42,6.52,6.42,6.48,6.42,0.06,0.9346,37372.41,24179.453
600168.SH,20220127,6.5,6.52,6.4,6.42,6.49,-0.07,-1.0786,48249.59,31143.163
600168.SH,20220126,6.45,6.56,6.44,6.49,6.44,0.05,0.7764,40185.41,26056.823
600168.SH,20220125,6.77,6.77,6.44,6.44,6.78,-0.34,-5.0147,106282.03,69699.458
600168.SH,20220124,6.73,6.79,6.68,6.78,6.75,0.03,0.4444,47551.03,32080.342
600168.SH,20220121,6.85,6.88,6.73,6.75,6.87,-0.12,-1.7467,90262.16,61131.945
600168.SH,20220120,7.13,7.13,6.82,6.87,7.13,-0.26,-3.6466,174434.19,121438.545
600168.SH,20220119,7.04,7.15,7.0,7.13,7.1,0.03,0.4225,111167.24,78849.577
600168.SH,20220118,7.13,7.15,7.02,7.1,7.2,-0.1,-1.3889,146057.79,103300.75
600168.SH,20220117,7.08,7.24,7.01,7.2,7.05,0.15,2.1277,223343.19,158780.49
600168.SH,20220114,7.17,7.24,6.99,7.05,7.26,-0.21,-2.8926,305165.14,215924.845
600168.SH,20220113,7.1,7.35,7.09,7.26,7.23,0.03,0.4149,386862.55,279285.905
600168.SH,20220112,7.51,7.68,7.0,7.23,7.78,-0.55,-7.0694,587017.33,428077.751
600168.SH,20220111,8.17,8.18,7.75,7.78,7.44,0.34,4.5699,807084.71,651382.244
600168.SH,20220110,6.78,7.44,6.78,7.44,6.76,0.68,10.0592,362262.04,266922.895
600168.SH,20220107,6.86,6.89,6.75,6.76,6.86,-0.1,-1.4577,34287.0,23386.581
600168.SH,20220106,6.79,6.91,6.79,6.86,6.83,0.03,0.4392,25165.65,17292.731
600168.SH,20220105,6.97,6.97,6.79,6.83,6.95,-0.12,-1.7266,43640.35,29848.816
600168.SH,20220104,6.85,6.97,6.84,6.95,6.83,0.12,1.757,52550.05,36414.795
600168.SH,20211231,6.85,6.9,6.79,6.83,6.81,0.02,0.2937,52838.14,36210.37
600168.SH,20211230,6.71,6.88,6.71,6.81,6.72,0.09,1.3393,29525.49,19950.481
600168.SH,20211229,6.73,6.77,6.7,6.72,6.76,-0.04,-0.5917,18647.3,12541.118
600168.SH,20211228,6.84,6.84,6.72,6.76,6.82,-0.06,-0.8798,29109.63,19667.027
600168.SH,20211227,6.75,6.84,6.7,6.82,6.72,0.1,1.4881,36344.63,24656.395
600168.SH,20211224,6.76,6.79,6.66,6.72,6.77,-0.05,-0.7386,28387.31,19071.964
600168.SH,20211223,6.78,6.83,6.75,6.77,6.78,-0.01,-0.1475,28341.84,19237.864
600168.SH,20211222,6.82,6.85,6.76,6.78,6.82,-0.04,-0.5865,36504.93,24792.935
600168.SH,20211221,6.61,6.84,6.61,6.82,6.64,0.18,2.7108,55059.53,37252.593
600168.SH,20211220,6.67,6.69,6.6,6.64,6.68,-0.04,-0.5988,30818.0,20470.737
600168.SH,20211217,6.68,6.71,6.6,6.68,6.68,0.0,0.0,27700.24,18472.402
600168.SH,20211216,6.62,6.69,6.57,6.68,6.63,0.05,0.7541,37000.0,24616.82
600168.SH,20211215,6.48,6.63,6.46,6.63,6.5,0.13,2.0,51022.81,33594.421
600168.SH,20211214,6.5,6.52,6.45,6.5,6.53,-0.03,-0.4594,22722.0,14712.344
600168.SH,20211213,6.6,6.64,6.51,6.53,6.5,0.03,0.4615,35070.28,23033.136
600168.SH,20211210,6.52,6.55,6.48,6.5,6.54,-0.04,-0.6116,23365.0,15222.133
600168.SH,20211209,6.49,6.57,6.48,6.54,6.49,0.05,0.7704,41511.69,27074.843
600168.SH,20211208,6.48,6.49,6.43,6.49,6.47,0.02,0.3091,25053.98,16210.687
600168.SH,20211207,6.47,6.5,6.4,6.47,6.46,0.01,0.1548,20511.84,13226.572
600168.SH,20211206,6.53,6.56,6.44,6.46,6.52,-0.06,-0.9202,27499.07,17834.012
600168.SH,20211203,6.46,6.52,6.44,6.52,6.45,0.07,1.0853,19294.0,12521.433
600168.SH,20211202,6.52,6.53,6.43,6.45,6.51,-0.06,-0.9217,22585.91,14627.553
600168.SH,20211201,6.42,6.52,6.4,6.51,6.4,0.11,1.7188,32052.77,20769.705
600168.SH,20211130,6.36,6.45,6.36,6.4,6.37,0.03,0.471,24672.14,15805.853
600168.SH,20211129,6.38,6.39,6.27,6.37,6.49,-0.12,-1.849,24807.3,15739.956
600168.SH,20211126,6.46,6.57,6.46,6.49,6.43,0.06,0.9331,56852.59,37031.167
600168.SH,20211125,6.39,6.44,6.39,6.43,6.4,0.03,0.4688,30650.28,19693.331
600168.SH,20211124,6.39,6.41,6.35,6.4,6.4,0.0,0.0,20283.72,12936.885
600168.SH,20211123,6.4,6.41,6.37,6.4,6.4,0.0,0.0,21908.72,14015.01
600168.SH,20211122,6.43,6.43,6.38,6.4,6.42,-0.02,-0.3115,17390.6,11134.417
600168.SH,20211119,6.43,6.44,6.38,6.42,6.43,-0.01,-0.1555,18384.0,11777.438
600168.SH,20211118,6.42,6.45,6.41,6.43,6.44,-0.01,-0.1553,15061.0,9686.033
600168.SH,20211117,6.44,6.46,6.4,6.44,6.42,0.02,0.3115,16803.73,10799.831
600168.SH,20211116,6.46,6.48,6.42,6.42,6.46,-0.04,-0.6192,20739.87,13368.918
600168.SH,20211115,6.43,6.48,6.4,6.46,6.42,0.04,0.6231,23150.84,14919.165
600168.SH,20211112,6.4,6.45,6.4,6.42,6.42,0.0,0.0,18722.29,12021.859
600168.SH,20211111,6.38,6.43,6.36,6.42,6.38,0.04,0.627,15452.21,9909.064
600168.SH,20211110,6.37,6.39,6.31,6.38,6.37,0.01,0.157,18220.26,11571.064
600168.SH,20211109,6.4,6.41,6.34,6.37,6.38,-0.01,-0.1567,14767.01,9407.722
600168.SH,20211108,6.29,6.39,6.27,6.38,6.27,0.11,1.7544,22251.96,14141.178
600168.SH,20211105,6.31,6.31,6.27,6.27,6.29,-0.02,-0.318,9619.5,6050.072
600168.SH,20211104,6.27,6.31,6.25,6.29,6.28,0.01,0.1592,10788.54,6784.909
600168.SH,20211103,6.23,6.29,6.22,6.28,6.21,0.07,1.1272,15188.94,9507.062
